"","X","AD","AL","AT","BA","BE","BG","BY","CH","CY","CZ","DE","DK","EE","EL","ES","FI","FO","FR","GG","HR","HU","IE","IM","IS","IT","JE","LI","LT","LU","LV","MC","MD","ME","MK","NL","NO","PL","PT","RO","RS","SE","SI","SK","SM","TR","UA","UK","VA"
"590","2007-02",-1.65199307600657,0.421558702293678,0.166957858473581,-0.144674590199821,0.830775272153499,0.358743483678751,0.643866056009789,0.491191628695957,0.380261706854952,0.685942028364963,0.390378403214578,1.63851726439711,0.0818137012403505,-0.378380843798395,-0.0283109815025875,-0.460539256923222,-0.0897003694082655,0.25753074409296,1.16304337978363,-0.536553570886694,0.578415972682402,1.24259480864254,1.56064845456017,0.0687183561868907,-1.15098629777487,1.08638954162598,2.09780740737915,0.472375807039136,1.26470986700058,0.469895008757502,-2.26841831207275,0.219965541436243,0.56022730489473,0.239063207840123,0.752072360264799,0.845772002350225,0.15736747011949,1.18298596176995,0.417579062683564,0.462533200359338,1.11903163648669,-0.881881816673899,0.322576743463785,-1.49571096897125,-0.593449806828218,0.356119667058612,1.03936601587223,NA
"591","2007-03",-2.00369842847188,0.361140742161979,0.231001552234668,0.250894168567731,0.744228241192046,-0.0126331498787941,0.287097142318291,-0.0120145554910934,0.327682297167025,0.44624849940663,0.317667730782781,1.50687109702448,-0.0346087299978761,-0.457921010218752,-0.00663135784914583,-0.395544594095161,0.230089616680902,-0.0298251681719173,1.07078313827515,-0.163415364794837,0.748195855440521,0.984840361674541,1.08528232132947,0.396544221412212,-1.17348338338895,1.10226142406464,1.29010820388794,0.431159279137077,1.13611678266525,0.367413557983413,-2.10425400733948,-0.324129697716929,0.427999281492795,0.129209858075369,0.649259675656511,0.893192550692838,0.234376056677019,0.71370135257387,0.0750361290073856,0.407223209558748,1.06554962239268,-0.755770444272657,0.438972106155996,-1.5874936580658,-0.689933985897099,-0.154319456485711,0.844838234906788,NA
"592","2007-04",-1.16954309542974,0.152208696824578,-0.677683052972923,-0.243173979962983,0.455550009544135,-0.414183607177922,0.15583235760347,-1.01239781937701,0.275267947053439,-0.285402740501304,-0.167678170354988,1.23662150502357,-0.0222734867024133,-0.618681053822197,0.424578455564967,-0.434396387388679,0.219819743008841,-0.138267289808757,1.00348269939423,-0.873342554240548,0.199097170055879,0.782233092887237,0.771053347322676,0.539723654627555,-1.37293182700888,1.0182877779007,0.587235331535339,0.357173185124233,0.808912343978882,0.319120098456238,-2.16928815841675,-0.46761030242166,0.00417338499481207,-0.324392921398881,0.396965355162453,1.00489168286128,-0.0754976804645342,0.781812346156673,-0.385501682787195,-0.218815003251512,0.819126775194972,-1.97829107003829,-0.0911196153338742,-2.10143232345581,-0.700407316207689,-0.26767066036976,0.620980669920501,NA
"593","2007-05",-0.606758733590444,0.359836411678236,-0.737223940809716,-0.246417761490619,0.323126618449468,0.051785801734147,0.0934089248440926,-0.663346557135123,0.759666197433283,-0.511853265363664,0.238164783520646,1.19219360427744,0.263316897536709,-0.0804882004538518,0.714611646236942,-0.312532608532628,0.46132386014575,0.106757205632318,1.23065495491028,-1.03269821180341,0.213460044483206,0.404054248893742,0.475099698260978,0.257827948388708,-1.00285715687698,1.2363053560257,0.621490955352783,0.459168091243019,0.685987045049667,0.433702840224796,-1.55034804344177,-1.24049606735189,0.0341046475247398,0.164278162447467,0.468533637363443,1.10757817344667,0.022361379185364,1.02104322571092,-0.348642195527997,-0.00185946242786076,0.803579763704827,-2.07633132023388,-0.777605011752789,-1.90240442752838,-0.685091940042299,-0.739559114379709,0.666251917471458,NA
"594","2007-06",-0.569451280434926,0.0645460331126263,-0.658394986702435,-0.482094896976595,0.748610062446174,-0.121122607615825,0.131173389175724,-0.0405973562024453,0.746077295667247,-0.309369210216444,0.764925454530164,1.6874954192185,0.47778051326766,-0.15161450996886,0.653698600025005,-0.141977345167952,0.224243097835117,0.502195899390792,1.84450697898865,-0.962003456461696,-0.506706021761626,1.157227731123,0.92121743272852,0.0536949642473377,-0.85303012806923,1.84401440620422,1.00817453861237,0.859269579794942,1.12538296747208,0.828394413717547,-1.25294768810272,-2.07100802197004,-0.25209160693064,0.187912332038614,0.950472017536398,1.06372829626943,0.439338055987846,1.01470378667893,-0.693031336475941,-0.209186646888603,0.917000577689459,-1.51501286449567,-1.2754096116614,-1.59875452518463,-0.612996549289817,-1.09559068091879,1.34227652857018,NA
"595","2007-07",-0.671958498160044,-0.222590787128097,-0.182119083929047,-0.435604010122546,1.25485878863097,-0.718560737555416,0.980342014323675,0.426166914070927,0.736545226056325,0.00539761467234735,1.34646236875801,2.31659416547826,1.11475035159888,-0.372831898891546,0.566770029936548,1.112044010447,0.113501284094084,0.578375533169234,2.1806845664978,-0.7880868813984,-0.307783105353167,1.72125258823304,1.51611782003332,-0.138060072277287,-1.07098409588895,2.20560145378113,1.79056751728058,2.18708401836506,1.69440995788574,1.75529847424094,-1.34839737415314,-2.16454072742287,-0.501838110029005,-0.191271142916424,1.8006300228541,1.22204974897812,1.38428086731256,0.979315974590691,-0.834594939542827,-0.362327307976396,1.41508327683139,-1.04624603624342,-0.822700013896929,-2.07314896583557,-0.653356219142911,-0.893381289923398,1.88071215954159,NA
"596","2007-08",-0.359579292933146,-0.956403479064524,-0.689788733192937,-1.28433774965375,0.607582150500548,-0.476806187390774,-0.198622399501277,0.488098865269563,0.727454567347702,-0.637311483268406,1.05669697419847,1.79979262971195,1.01534265957144,-0.356064881179365,0.668663499934326,1.45842249126548,0.541164897737049,0.571999591346384,2.27023792266846,-1.43288264814556,-0.802469463508488,2.06307344078009,1.5771369404263,0.017166503619929,-1.24168307909241,2.23899841308594,1.10465323925018,1.12016356200791,1.33345076465607,0.968879582388862,-1.70368814468384,-2.63793160456036,-1.30639460104615,0.0822927027172493,1.15445400779365,1.41444292130989,0.458045224496873,0.994085673217061,-0.97052799330761,-0.586467568433099,1.25789694406672,-1.70097827640153,-1.2521068611122,-2.02963733673096,-0.515637128195095,-1.32283537069647,1.8747389227108,NA
"597","2007-09",-0.884343194961548,-1.25787229040856,-0.0998576980603127,-1.46261598655111,0.872545876189362,-0.689739686531488,-0.384356008870759,0.494287605190067,0.716687291939008,0.0974236167014884,1.42132577406277,2.01840323807028,1.35584987976562,-0.820921671944942,0.555480595508935,1.57368218343667,0.698881647889576,0.287612323626099,2.07588672637939,-1.20321296951607,-0.309279517050893,1.2365236081701,1.20422442312594,0.298542598052339,-1.63193051055915,1.91960108280182,1.3911966085434,0.928906186247358,1.50704910755157,1.11089803276875,-2.14303231239319,-2.32307663087816,-1.51308765972827,0.025411480646883,1.51522909676442,1.52959449017332,1.01978348897338,0.952582914808023,-0.571201418174998,-0.306405925483944,1.27922061151947,-0.776078908763753,-0.414307636657189,-2.84496808052063,-0.895150523531281,-1.00618588563691,1.60777713048953,NA
"598","2007-10",-1.11980632940928,-0.427215401701599,-0.0369652260891834,-0.736307881187256,0.819343602196771,-0.601735215317679,-0.337417396102299,0.111153618993695,0.217293606580872,0.0556798864787485,1.155071268177,1.5848637987012,1.11013935220212,-0.747383744610947,0.212119036779793,0.944997977114748,1.00811909872388,-0.0296315699743473,1.62320554256439,-0.618981114541146,0.187825444960686,0.679222865878435,0.468372046947479,0.70157067598183,-1.52626222915064,1.3594172000885,1.16070663928986,0.956885739008383,1.2723814535141,0.999094103243542,-2.77002763748169,-1.81313858061391,-0.583313864657337,0.203729306464924,1.23290919212044,1.36936965570386,0.916934691685015,-0.0812495661440099,-0.165481986242418,0.241940097818662,0.748604833699865,-0.38807931939142,-0.0247891374492322,-2.72999906539917,-1.4337667595982,-1.00145992978101,1.11477631901098,NA
"599","2007-11",-1.27785507043203,0.0580328547520193,0.220685307615881,-0.276369803496131,0.766810725494211,0.0660821166322106,0.0387791943128198,0.35698616277324,0.288757884541624,0.356521427534593,1.36942364716414,1.33920176009703,1.37498209138421,-0.34543915942452,-0.229108702248373,0.981803701905176,0.406404598837807,-0.103391033779753,1.29049456119537,-0.482891577934665,0.479192682615432,0.15009245391886,-0.0829844690031476,0.909970812397104,-1.31170082431971,1.07482159137726,1.74279808998108,1.00143480262789,1.15682086753845,1.09916143481063,-2.72453904151917,-1.12485022923997,0.0711938673591745,0.634956819445756,1.18726584059619,1.33258613431913,0.931328393692241,-0.949072874056602,0.279738652559985,0.84933513785381,0.65626849205243,-0.446877295032289,0.138356937548935,-2.83395409584045,-0.943040418966942,-0.650908376596129,0.924594407748329,NA
"600","2007-12",-1.37924531300863,0.254718968712608,0.428440305188099,-0.0349152270084774,0.701042246858507,0.412042468388029,0.0237186963423039,0.237052699120848,0.53882632384959,0.393320915859973,1.49981043485559,1.12628296106627,1.07047989599786,-0.0541010422783104,-0.426257239675533,0.771675331149956,0.736207382073478,-0.156892797529555,0.719007909297943,-0.322242092797841,0.775891028885508,-0.246588611893663,-0.535331896057835,1.01673291210764,-1.53834819600135,0.49627548456192,2.04152679443359,0.876456176368963,1.3890889043808,0.917643486083724,-3,-0.567033524494561,0.104199028362336,0.65195795335548,1.19552235413607,0.988587831388988,0.833951555270633,-1.41801705655425,0.512249591475562,0.891829417001364,0.470225323015293,-0.596265066613343,0.412000795265578,-3,-0.310394766104159,-0.461878519135363,0.680241717101357,NA
"601","2008-01",-1.00412411689758,0.308895469227662,0.201478048930389,-0.264392543429573,0.674845816313002,0.36249918063738,-0.360217153509423,0.497754400274144,0.47121002074135,0.0951846646378884,1.41928886542707,0.778905935119266,0.554353143857267,0.0572391093304713,-0.352034673199406,0.773017316590291,0.545863213993254,0.15187035424585,1.00587046146393,-0.576876929654418,0.678175976577244,0.446968520155908,0.0538968482503185,1.16502447942378,-1.27426018780677,0.882413566112518,1.65895414352417,0.366016965382764,1.34935532855988,0.303667214594518,-2.27912044525146,-0.840956927749359,-0.0990497990763108,0.769745420435921,1.08467266744848,0.921313373271531,0.548455893952314,-0.834472786007347,0.380323878422146,0.886908135758868,0.666941933060341,-0.905254813066541,-0.260606766876323,-3,-0.484672226471341,-0.795640558681439,0.961413881087793,NA
"602","2008-02",-1.26196188131968,-0.2056492224396,-0.16580927135395,-0.894957167940627,0.255764506233911,0.195362341898246,-0.553994423740964,0.226867339215674,-1.8166932250324,-0.320047945683225,1.14973654135633,0.531492871362983,0.795943612504205,-0.315903842564476,-0.495272455487303,0.995889468986383,0.411488216547739,-0.263120787540929,0.411215752363205,-1.14836397121825,0.204237797220843,0.16080813472992,-0.0750357125092436,1.61668709146613,-1.49415129515197,0.305510401725769,1.36529242992401,0.377616364323363,1.12564979219437,0.378569673558301,-2.00510358810425,-1.32633518436269,-0.738804247446519,0.552359799067708,0.795624405914113,1.1181884997413,0.333569526927241,-0.761735600353491,0.0954027433185086,0.502183350154621,0.766269106659741,-1.36028692279645,-0.728440067508027,-3,-0.542837348296228,-1.07863485098783,0.532714009220965,NA
"603","2008-03",-1.20399649937948,0.0395013938035801,-0.236706257201279,-0.966235636710251,0.677430576557415,0.0276026474934868,0.0286014613284468,0.396361416711298,-1.94670920309268,-0.298601181568306,1.29179185936103,0.857256596366321,1.15084883752224,-0.443535889707363,-0.691382266269109,1.12481252384859,0.380453524135408,-0.159856396543572,0.496020644903183,-1.26734120154863,0.182480267079179,0.676097130608453,0.344586416527077,1.33223688973258,-1.38103359339798,0.353771299123764,2.37077927589417,0.756298999277507,1.43823145580292,0.851633364541881,-1.6891405582428,-1.32081577325815,-0.343298448574039,0.53634890037108,0.980032976282649,1.20680715843376,0.436341165475354,-0.624004510525913,0.092246268780578,0.440849741720105,0.93588543117688,-1.47123859310977,-0.681355168420184,-3,-0.630595962277891,-0.867646038938858,0.778390098714506,NA
"604","2008-04",-1.4329136689504,0.291130159179933,0.426509497199782,-0.547100647458673,0.954611401943107,0.680945846980157,0.513926486792938,1.48920239048242,-2.25394094743227,0.346981727533323,1.92092705471207,0.995478214734902,1.2222236538426,-0.0217602238771991,-0.765534976700719,1.23138704028545,0.0853890401739923,0.224755573466653,0.755760908126831,-0.799416507390793,0.627365403469971,0.872787941920126,0.623206915678801,1.00164839407628,-1.09514446891705,0.665614128112793,3,1.0029157370339,1.7655704832077,1.07017197152703,-1.20295119285583,-0.933362453749876,0.0237307233325087,0.994100827979267,1.27221022528377,1.06899788146344,0.864871944947341,-0.156097905924727,0.587989838847063,0.780132855228221,1.09673063253658,-1.00205600040512,-0.146809696563226,-3,-0.855710729593246,-0.196401053679635,1.08166474185997,NA
"605","2008-05",-1.09965751965841,0.0469802626156011,-0.0189812800786759,-0.942407512442198,0.700586997376967,0.255616967012562,0.714089029132193,1.14898795943435,-2.47234102111114,0.193568992739239,1.16166798883562,0.661464279426875,0.806036190764523,-0.480775489318194,-0.288074471328725,0.815455447504089,-0.179599253194673,0.187256637410718,0.722508072853088,-1.12314674753044,0.293628670185206,0.650018777728847,0.347065994033107,0.98118483866676,-1.23664373965009,0.592398345470428,2.47145056724548,0.769512868234698,1.30935436630249,0.657950810738532,-1.29755139350891,-0.675236117753231,-0.210352052642561,0.604788311794131,0.825038959130726,0.841538960903233,0.605584126806363,-0.0648931799902581,0.553982881152876,0.534733578400564,0.795582101777049,-1.35680895823913,-0.0627247267513534,-3,-0.743489802208161,0.049769628332356,0.715837252028734,NA
"606","2008-06",-0.858208509286245,0.499534532707939,0.165023554835598,-0.206301968822557,0.532778725175527,0.177250183187807,0.562335147129395,0.779183614011791,-2.49252133996863,-0.0712321006936807,0.805974037154257,0.136145100301105,0.986106901686728,-0.667471502399962,-0.108285907388732,1.42591656557845,0.128865564626361,0.0480961301939599,0.339379101991653,-0.460285745436352,0.94919201079925,0.435395777812724,0.310663780680409,1.17181128795003,-1.09755696379475,0.280848294496536,1.91201257705688,0.725623511929496,1.15130247116089,0.55461582294815,-1.08738040924072,-0.354391578530226,0.327175414544927,0.216530587867118,0.552650092502476,0.903640212418732,0.0177892042759618,-0.254818320500294,0.936449397838245,0.439674418667077,0.89065048981313,-0.892070658900497,0.253903777861583,-2.27276253700256,-0.832546599497,-0.120335505118313,0.395077847135362,NA
"607","2008-07",-0.400390113641818,0.592787194149456,0.490662775228532,-0.0531196261066467,0.449014486854427,0.55393349621208,0.0950183919159982,1.07347428466164,-2.48026315601249,0.0864728945955042,0.542342841586616,-0.525068683184851,0.794870505314473,-0.468153925368643,-0.00736044070547612,0.845214017064356,0.195645406369179,-0.0615050952023938,0.00259927706792951,-0.222793007266531,1.44237267881794,0.261483958346157,-0.0168718071999373,1.4745582528059,-0.927684380817288,-0.010608964599669,2.05768418312073,-0.327495644984602,1.08263261985779,0.0371916340865317,-1.08596253395081,0.27321767355529,0.499270049394857,0.534850880826423,0.324210040274845,0.753109723684313,-0.0890969337260811,-0.285395893957991,1.24349298709403,0.705075118325137,0.520410175650459,-0.56196676193457,1.05194796649797,-2.03403234481812,-0.881651786167364,0.274180904919898,0.106361434949304,NA
"608","2008-08",-0.914076697826386,0.4600827330007,0.376670499961413,-0.239085862850557,0.617499620930826,-0.0785094407376759,0.483577467288281,0.50344515506702,-2.41826104051188,0.165534020511489,0.461906200606941,0.117240829787128,1.43644184364642,-0.662204905058209,-0.154200449144045,1.5678511447367,0.271916868667754,-0.108027659940265,0.215478986501694,-0.416499819739111,0.884394838249889,1.07865493753822,0.622125294473436,1.23391195143134,-1.05566379336211,0.140277460217476,1.70894932746887,0.259390525595874,0.803204237937927,0.847204716933099,-1.10688710212708,0.112421019940384,0.407309701761994,-0.172289743545442,0.631131272772556,0.694244426965128,0.197133764930845,-0.325434880958972,0.638402055801393,0.199467699241247,0.956721898577713,-0.500875287508655,0.788034315467161,-1.85295057296753,-0.960340753159671,0.0152621198832032,0.479891433482412,NA
